product_id,Category
5865632,rubber duck
5865633,deodorant
5865639,button
5865640,truck
5865724,button
5865725,helmet
5865726,truck
5865727,newspaper
5865728,button
5865750,newspaper
5865751,newspaper
5865752,flowers
5865754,tomato
5865755,truck
5865756,button
5865757,helmet
5865772,tomato
5865786,needle
5865787,button
5865788,helmet
5865789,tomato
5865790,button
5865791,needle
5865792,rubber duck
5865793,face wash
5865794,newspaper
5865795,bracelet
5865796,fridge
5865797,playing card
5865798,nail clippers
5865799,pants
5865800,thread
5865801,helmet
5865802,pants
5865803,truck
5865804,soda can
5865805,door
5865806,truck
5865807,nail clippers
5865808,bracelet
5865809,tomato
5865810,button
5865811,beef
5865812,thread
5865813,outlet
5865814,shirt
5865815,bag
5865816,fridge
5865854,truck
5865855,tomato
5865856,bracelet
5865857,newspaper
5865858,truck
5865859,button
5865860,flowers
5865861,button
5865862,helmet
5865863,bracelet
5865864,newspaper
5865865,button
5865866,truck
5865867,tomato
5865868,bracelet
5865869,button
5865870,newspaper
5865871,truck
5865898,newspaper
5865906,newspaper
5865935,newspaper
5865936,soy sauce packet
5865937,helmet
5865939,button
5865940,bracelet
5865941,helmet
5865942,tomato
5865943,tomato
5865944,helmet
5865945,button
5865946,needle
5865947,nail clippers
5866040,truck
5866041,air freshener
5866042,air freshener
5866043,button
5866044,scotch tape
5866045,outlet
5866046,truck
5866047,button
5866048,helmet
5866052,nail clippers
5866053,nail clippers
5866054,pants
5866055,rubber duck
5866056,soda can
5866057,door
5866123,pool stick
5866124,needle
5866125,bracelet
5866126,soy sauce packet
5866127,helmet
5866135,thermometer
5866136,newspaper
5866137,helmet
5866138,newspaper
5866139,needle
5866140,rubber duck
5866141,truck
5866142,rubber duck
5866143,door
5866144,soda can
5866145,soy sauce packet
5866146,thread
5866147,button
5866148,scotch tape
5866149,thermometer
5866150,needle
5866151,face wash
5866152,newspaper
5866153,helmet
5866154,pants
5866155,bracelet
5866156,flowers
5866157,pool stick
5866158,floor
5866159,candy wrapper
5866160,helmet
5866161,flowers
5866162,credit card
5866163,floor
5866164,nail clippers
5866165,face wash
5866166,bag
5866167,door
5866168,thermometer
5866169,bag
5866170,truck
5866171,bracelet
5866172,bag
5866173,thread
5866174,newspaper
5866175,needle
5866180,bag
5866181,rubber duck
5866182,newspaper
5866185,button
5866186,tomato
5866187,newspaper
5866188,bag
5866189,helmet
5866193,thread
5866194,credit card
5866195,sand paper
5866196,air freshener
5866198,tomato
5866200,button
5866201,door
5866202,tomato
5866203,thread
5866204,rubber duck
5866205,truck
5866206,truck
5866207,book
5866208,newspaper
5866209,button
5866210,truck
5866211,hair brush
5866212,soda can
5866213,bracelet
5866214,face wash
5866215,soda can
5866280,scotch tape
5866281,pool stick
5866291,rubber duck
5866292,helmet
5866293,helmet
5866295,tomato
5866296,helmet
5866297,bracelet
5866299,truck
5866300,button
5866301,soda can
5866303,helmet
5866304,helmet
5866327,button
5866328,button
5866330,bag
5866331,newspaper
5866333,newspaper
5866335,tomato
5866336,tomato
5866337,needle
5866391,truck
5866392,pants
5866393,needle
5866394,truck
5866395,bracelet
5866396,bracelet
5866397,soy sauce packet
5866398,bracelet
5866399,face wash
5866410,pants
5866411,door
5866412,beef
5866413,playing card
5866416,door
5866417,fridge
5866418,tomato
5866419,beef
5866420,nail clippers
5866421,needle
5866471,newspaper
5866472,button
5866473,scotch tape
5866474,bag
5866475,hair brush
5866476,scotch tape
5866486,pants
5866487,fridge
5866499,nail clippers
5866500,button
5866501,door
5866502,bag
5866503,beef
5866504,bag
5866505,fridge
5866553,ipod
5866555,button
5866556,fridge
5866557,floor
5866558,flowers
5866559,bracelet
5866560,button
5866561,truck
5866562,fridge
5866563,tomato
5866564,bracelet
5866565,bag
5866566,candy wrapper
5866567,thermometer
5866568,face wash
5866570,flowers
5866571,helmet
5866572,rubber duck
5866573,helmet
5866575,face wash
5866576,hair brush
5866577,button
5866578,helmet
5866579,bag
5866580,newspaper
5866581,thermometer
5866583,newspaper
5866584,tomato
5866854,rubber duck
5866855,soy sauce packet
5866856,bracelet
5866935,button
5866936,newspaper
5866937,button
5866939,rubber duck
5866940,rubber duck
5866942,nail clippers
5866943,button
5866944,newspaper
5866945,button
5866946,truck
5866947,truck
5866948,newspaper
5866949,truck
5866950,bracelet
5866951,helmet
5866952,deodorant
5866953,bracelet
5866954,truck
5866955,tomato
5866956,newspaper
5866957,truck
5866958,tomato
5866959,thread
5866960,soda can
5866961,rubber duck
5866962,sand paper
5866963,helmet
5866964,candy wrapper
5866965,fridge
5866974,tomato
5866975,truck
5866976,scotch tape
5866977,fridge
5866978,truck
5866979,soy sauce packet
5866980,tomato
5866981,helmet
5866982,thermometer
5866983,bracelet
5866984,helmet
5866985,fridge
5866986,helmet
5866987,helmet
5866988,truck
5866989,bracelet
5866990,pool stick
5866991,nail clippers
5866992,needle
5866993,soda can
5867030,needle
5867040,soda can
5867041,pool stick
5867042,scotch tape
5867043,fridge
5867044,playing card
5867046,bracelet
5867047,rubber duck
5867048,bracelet
5867049,button
5867050,newspaper
5867051,fridge
5867052,rubber duck
5867053,truck
5867055,helmet
5867065,helmet
5867066,candy wrapper
5867067,button
5867068,tomato
5867069,floor
5867071,bracelet
5867072,floor
5867073,face wash
5867074,playing card
5867076,rubber duck
5867077,helmet
5867078,pants
5867079,deodorant
5867080,button
5867082,soda can
5867083,bracelet
5867084,button
5867085,tomato
5867089,helmet
5867090,candy wrapper
5867091,thread
5867092,tomato
5867093,truck
5867094,bracelet
5867095,bracelet
5867096,truck
5867097,truck
5867098,truck
5867099,tomato
5867101,thermometer
5867102,helmet
5867103,truck
5867104,bracelet
5867105,tomato
5867106,helmet
5867107,bracelet
5867108,bag
5867109,tomato
5867110,button
5867111,soda can
5867112,credit card
5867113,fridge
5867114,bag
5867115,truck
5867116,door
5867117,nail clippers
5867118,rubber duck
5867119,deodorant
5867120,bracelet
5867121,bracelet
5867122,bag
5867123,scotch tape
5867129,truck
5867132,pants
5867133,truck
5867134,door
5867136,nail clippers
5867137,rubber duck
5867138,tomato
5867139,tomato
5867140,needle
5867149,button
5867150,scotch tape
5867151,door
5867152,button
5867153,bag
5867154,helmet
5867155,bag
5867156,tomato
5867157,tomato
5867158,bracelet
5867159,door
5867160,desk
5867161,face wash
5867174,truck
5867175,helmet
5867177,bracelet
5867178,bracelet
5867181,fridge
5867182,book
5867183,fridge
5867184,air freshener
5867185,flowers
5867186,pants
5867187,scotch tape
5867188,scotch tape
5867412,bracelet
5867419,helmet
5867421,button
5867425,truck
5867430,tomato
5867459,scotch tape
5867517,helmet
5867580,scotch tape
5867581,tomato
5867582,soy sauce packet
5867583,tomato
5867584,truck
5867591,scotch tape
5867592,tomato
5867593,button
5867594,bracelet
5867595,tomato
5867596,shirt
5867597,door
5867598,deodorant
5867599,fridge
5867600,bracelet
5867604,hair brush
5867605,bracelet
5867606,tomato
5867608,pants
5867609,scotch tape
5867610,bracelet
5867611,newspaper
5867612,outlet
5867613,helmet
5867614,thread
5867615,book
5867616,sand paper
5867617,shirt
5867618,book
5867619,tomato
5867620,air freshener
5867621,needle
5867622,newspaper
5867623,thermometer
5867624,nail clippers
5867625,tomato
5867626,truck
5867627,tomato
5867628,pants
5867629,soy sauce packet
5867630,pants
5867631,credit card
5867632,sand paper
5867633,bracelet
5867634,bracelet
5867635,door
5867636,thermometer
5867637,truck
5867638,thermometer
5867639,sand paper
5867640,thermometer
5867642,truck
5867644,tomato
5867645,soy sauce packet
5867646,button
5867666,face wash
5867743,tomato
5867744,helmet
5867745,truck
5867746,truck
5867748,button
5867749,helmet
5867750,newspaper
5867751,soda can
5867752,bracelet
5867753,thermometer
5867754,bracelet
5867755,bracelet
5867773,scotch tape
5867775,helmet
5867776,bag
5867777,helmet
5867778,newspaper
5867779,pool stick
5867780,newspaper
5867781,truck
5867782,helmet
5867783,newspaper
5867784,button
5867785,pool stick
5867814,button
5867815,thermometer
5867816,tomato
5867817,pool stick
5867818,truck
5867819,bracelet
5867820,bracelet
5867821,bracelet
5867822,newspaper
5867823,candy wrapper
5867824,truck
5867825,newspaper
5867826,bracelet
5867827,scotch tape
5867828,needle
5867878,helmet
5867893,button
5867894,helmet
5867895,bracelet
5867900,fridge
5867902,bracelet
5867907,helmet
5867913,truck
5867916,bracelet
5867919,truck
5867923,bracelet
5867926,tomato
5867928,scotch tape
5867944,button
5867946,truck
5867948,bracelet
5867949,newspaper
5867950,tomato
5867952,outlet
5867953,air freshener
5867954,credit card
5867958,button
5867959,needle
5867960,truck
5867962,soy sauce packet
5867963,button
5867964,button
5867965,newspaper
5867966,deodorant
5867967,soy sauce packet
5867970,door
5867971,button
5867972,deodorant
5867973,truck
5867974,helmet
5867975,flowers
5867976,bag
5867977,fridge
5867978,truck
5867979,bag
5867980,face wash
5867981,button
5867982,newspaper
5867983,button
5867984,newspaper
5867985,door
5867986,bag
5867987,ipod
5867988,button
5867989,tomato
5867990,soy sauce packet
5867991,truck
5867992,bag
5867993,credit card
5867994,air freshener
5867995,newspaper
5867996,bracelet
5868291,needle
5868293,hair brush
5868294,door
5868295,deodorant
5868296,newspaper
5868297,button
5868298,nail clippers
5868299,fridge
5868346,rubber duck
5868347,fridge
5868348,scotch tape
5868349,soy sauce packet
5868350,bracelet
5868351,truck
5868352,fridge
5868353,button
5868354,helmet
5868355,scotch tape
5868356,helmet
5868357,truck
5868358,tomato
5868359,truck
5868360,needle
5868361,helmet
5868367,truck
5868368,pants
5868370,bracelet
5868372,bracelet
5868375,tomato
5868376,deodorant
5868377,bracelet
5868378,newspaper
5868379,bracelet
5868380,tomato
5868381,button
5868383,outlet
5868384,tomato
5868385,truck
5868395,truck
5868396,bag
5868397,face wash
5868398,newspaper
5868399,book
5868400,bracelet
5868402,helmet
5868404,button
5868405,button
5868406,newspaper
5868407,shirt
5868409,truck
5868410,book
5868411,helmet
5868412,newspaper
5868413,newspaper
5868414,button
5868424,button
5868426,bracelet
5868427,tomato
5868428,helmet
5868429,helmet
5868430,bracelet
5868432,tomato
5868435,truck
5868437,bracelet
5868438,newspaper
5868440,bracelet
5868441,button
5868442,truck
5868445,bracelet
5868448,helmet
5868449,bracelet
5868452,tomato
5868453,door
5868454,scotch tape
5868455,tomato
5868456,tomato
5868458,bracelet
5868459,pool stick
5868460,rubber duck
5868461,helmet
5868462,ipod
5868463,button
5868464,tomato
5868465,bracelet
5868466,truck
5868467,bracelet
5868468,pool stick
5868469,thread
5868470,pants
5868471,thread
5868472,newspaper
5868473,button
5868474,tomato
5868475,book
5868476,shirt
5868477,truck
5868478,face wash
5868479,face wash
5868497,soy sauce packet
5868513,bracelet
5868544,bracelet
5868552,truck
5868553,door
5868554,bracelet
5868555,tomato
5868556,bag
5868557,bracelet
5868558,scotch tape
5868559,playing card
5868573,button
5868574,truck
5868575,tomato
5868577,bracelet
5868578,helmet
5868579,soda can
5868581,helmet
5868591,bag
5868597,helmet
5868604,button
5868605,newspaper
5868625,newspaper
5868627,truck
5868646,tomato
5868649,helmet
5868697,rubber duck
5868698,thermometer
5868699,soy sauce packet
5868700,scotch tape
5868701,deodorant
5868702,pants
5868703,newspaper
5868704,helmet
5868705,button
5868706,helmet
5868707,tomato
5868708,helmet
5868709,fridge
5868710,soda can
5868712,button
5868713,truck
5868714,soda can
5868715,newspaper
5868716,truck
5868717,tomato
5868718,bracelet
5868720,bracelet
5868721,soda can
5868723,tomato
5868724,bracelet
5868726,helmet
5868727,bag
5868728,truck
5868729,tomato
5868730,truck
5868731,tomato
5868732,helmet
5868733,button
5868734,tomato
5868735,truck
5868736,truck
5868737,truck
5868738,button
5868739,button
5868740,soda can
5868741,needle
5868742,deodorant
5868743,face wash
5868744,pants
5868745,door
5868746,pants
5868747,truck
5868748,tomato
5868749,tomato
5868750,soy sauce packet
5868751,tomato
5868752,bracelet
5868754,bracelet
5868755,helmet
5868756,rubber duck
5868757,bag
5868759,newspaper
5868760,bracelet
5868761,helmet
5868762,bag
5868763,newspaper
5868764,button
5868765,button
5868766,newspaper
5868767,fridge
5868768,tomato
5868770,button
5868771,tomato
5868772,face wash
5868773,nail clippers
5868774,bracelet
5868775,newspaper
5868776,newspaper
5868777,bracelet
5868778,door
5868779,button
5868780,truck
5868781,rubber duck
5868782,truck
5868783,bag
5868784,button
5868785,soy sauce packet
5868786,scotch tape
5868787,bag
5868788,button
5868789,rubber duck
5868792,flowers
5868793,helmet
5868794,scotch tape
5868795,newspaper
5868796,desk
5868797,deodorant
5868798,helmet
5868799,scotch tape
5868868,newspaper
5868869,newspaper
5868870,truck
5868871,truck
5868872,floor
5868873,soy sauce packet
5868874,thermometer
5868875,soy sauce packet
5868876,needle
5868877,bag
5868878,face wash
5868879,newspaper
5868880,newspaper
5868881,button
5868882,thermometer
5868883,face wash
5868884,tomato
5868885,tomato
5868886,soda can
5868887,face wash
5868888,bracelet
5868889,truck
5868890,door
5868891,bracelet
5868892,face wash
5868893,helmet
5868894,helmet
5868895,newspaper
5868896,truck
5868897,truck
5868898,bracelet
5868901,newspaper
5868902,helmet
5868903,tomato
5868904,truck
5868905,bracelet
5868906,truck
5868907,face wash
5868908,truck
5868909,button
5868910,truck
5868911,door
5868912,button
5868913,tomato
5868914,helmet
5868915,button
5868916,rubber duck
5869042,bracelet
5869067,thread
5869068,tomato
5869069,fridge
5869070,bracelet
5869071,door
5869072,candy wrapper
5869073,rubber duck
5869074,newspaper
5869075,truck
5869076,deodorant
5869077,needle
5869078,truck
5869079,button
5869080,truck
5869081,newspaper
5869082,tomato
5869083,desk
5869084,newspaper
5869085,helmet
5869086,flowers
5869087,scotch tape
5869088,deodorant
5869089,thermometer
5869090,outlet
5869091,newspaper
5869092,pants
5869093,tomato
5869094,truck
5869096,thread
5869097,helmet
5869099,bracelet
5869100,helmet
